Datetime,DAYTON,FE,DOM,EKPC,DEOK,DUQ,AEP,COMED
2017-11-17,48433.0,184342.0,259761.0,36436.0,70689.0,36332.0,356502.0,266123.0
2017-11-18,42433.0,170128.0,252538.0,30341.0,62546.0,34509.0,324239.0,246293.0
2017-11-19,44248.0,171538.0,222618.0,37175.0,66515.0,34163.0,331229.0,237575.0
2017-11-20,51902.0,190090.0,267842.0,42125.0,75391.0,36934.0,376104.0,264331.0
2017-11-21,49759.0,185368.0,261651.0,37527.0,71138.0,35386.0,366962.0,267200.0
2017-11-22,50880.0,183336.0,237156.0,38505.0,73769.0,36003.0,356644.0,270166.0
2017-11-23,42883.0,159508.0,262626.0,39792.0,66634.0,34120.0,337925.0,224515.0
2017-11-24,41158.0,156626.0,268684.0,35828.0,63591.0,34131.0,326851.0,224563.0
2017-11-25,38540.0,151442.0,245257.0,31180.0,59318.0,32516.0,310404.0,219453.0
2017-11-26,41850.0,157754.0,235076.0,35662.0,63191.0,33005.0,327851.0,224141.0
2017-11-27,48209.0,179810.0,267495.0,35924.0,70194.0,35481.0,367684.0,252676.0
2017-11-28,47061.0,178820.0,263776.0,32257.0,67624.0,35065.0,358689.0,255227.0
2017-11-29,46669.0,176894.0,248514.0,31595.0,66733.0,34493.0,350667.0,258384.0
2017-11-30,48373.0,186154.0,249412.0,32347.0,69798.0,35912.0,352533.0,256675.0
2017-12-01,48927.0,183369.0,245860.0,33533.0,72102.0,35183.0,350211.0,257559.0
2017-12-02,44118.0,173345.0,263992.0,34403.0,68142.0,34467.0,339917.0,234766.0
2017-12-03,42015.0,165179.0,243493.0,35753.0,65669.0,33885.0,327569.0,224608.0
2017-12-04,48079.0,185005.0,270133.0,34954.0,70628.0,36073.0,363368.0,250347.0
2017-12-05,48965.0,184008.0,250348.0,33700.0,71054.0,35949.0,352854.0,269388.0
2017-12-06,52511.0,197733.0,252085.0,43029.0,76882.0,37361.0,383091.0,279741.0
2017-12-07,54671.0,201734.0,274092.0,44935.0,80576.0,38216.0,399318.0,288510.0
2017-12-08,56097.0,203061.0,295952.0,48167.0,84077.0,39436.0,413441.0,286897.0
2017-12-09,52788.0,188629.0,312765.0,49722.0,82165.0,36854.0,394494.0,267319.0
2017-12-10,49714.0,183053.0,302728.0,47237.0,78221.0,36812.0,380702.0,256795.0
2017-12-11,53992.0,200673.0,300432.0,42395.0,80931.0,38586.0,398443.0,284832.0
2017-12-12,56595.0,209120.0,298500.0,44573.0,82319.0,39688.0,415576.0,294414.0
2017-12-13,59127.0,216821.0,346917.0,48381.0,87260.0,42098.0,436002.0,296087.0
2017-12-14,57947.0,212082.0,305442.0,43681.0,83926.0,40787.0,411556.0,291907.0
2017-12-15,57861.0,214440.0,327838.0,46873.0,85088.0,41465.0,424291.0,290421.0
2017-12-16,47417.0,186940.0,311919.0,41319.0,73008.0,37411.0,375683.0,251837.0
2017-12-17,45583.0,179012.0,290513.0,39779.0,70809.0,36688.0,366546.0,241156.0
2017-12-18,50834.0,192682.0,267973.0,37098.0,74905.0,38303.0,373903.0,265173.0
2017-12-19,49597.0,186561.0,257817.0,35088.0,72759.0,36216.0,358916.0,266736.0
2017-12-20,50534.0,193340.0,258500.0,35684.0,72990.0,37286.0,362297.0,274966.0
2017-12-21,51189.0,196877.0,287382.0,37590.0,74510.0,38432.0,380985.0,276715.0
2017-12-22,46111.0,185170.0,271758.0,32096.0,67025.0,35448.0,350410.0,265558.0
2017-12-23,43518.0,171246.0,231250.0,33485.0,67437.0,33557.0,326509.0,249999.0
2017-12-24,44334.0,166712.0,250378.0,39398.0,69908.0,33922.0,330255.0,254421.0
2017-12-25,47719.0,173340.0,277105.0,45800.0,74666.0,35261.0,362107.0,258133.0
2017-12-26,53262.0,197588.0,308838.0,46122.0,81311.0,39862.0,400713.0,296769.0
2017-12-27,58343.0,214057.0,326884.0,53854.0,92551.0,42262.0,439663.0,314411.0
2017-12-28,58332.0,215388.0,390025.0,58423.0,94019.0,43947.0,465511.0,313798.0
2017-12-29,55017.0,206563.0,365482.0,50636.0,87047.0,42863.0,434221.0,301112.0
2017-12-30,53991.0,196761.0,337899.0,49822.0,86488.0,40909.0,414764.0,290948.0
2017-12-31,55984.0,195619.0,380948.0,60400.0,91586.0,41960.0,441162.0,288367.0
